date, pm25, pm10, o3, no2, so2, co
2014/11/7, 126, 23, 15, 32, , 9
2014/11/8, 65, 31, 14, 32, 1, 9
2014/11/9, 76, 37, 16, 41, 1, 7
2014/11/10, 79, 48, 17, 47, 1, 8
2014/11/11, 107, 43, 3, 35, 1, 10
2014/11/12, 101, 35, 6, 31, 1, 9
2014/11/13, 87, 53, 12, 39, 2, 10
2014/11/14, 131, 47, 19, 48, 2, 8
2014/11/15, 95, 48, 12, 49, 5, 9
2014/11/16, 103, 56, 14, 38, 3, 8
2014/11/17, 139, 59, 12, 39, 3, 8
2014/11/18, 147, 63, 15, 51, 4, 9
2014/11/19, 147, 49, 19, 47, 2, 8
2014/11/20, 95, 43, 16, 51, 2, 8
2014/11/21, 88, 50, 10, 55, 2, 10
2014/11/22, 107, 33, 14, 37, 1, 8
2014/11/23, 73, 40, 15, 41, 2, 8
2014/11/24, 85, 38, 1, 51, 8, 9
2014/11/25, 81, 66, 12, 56, 7, 10
2014/11/26, 151, 50, 17, 47, 1, 8
2014/11/27, 114, 49, 8, 47, 2, 9
2014/11/28, 114, 46, 7, 44, 2, 8
2014/11/29, 103, 43, 3, 37, 1, 9
2014/11/30, 92, 29, 5, 30, 1, 11
2014/12/1, 71, 47, 11, 30, 2, 10
2014/12/2, 119, 55, 13, 40, 1, 10
2014/12/3, 135, 20, 10, 31, 1, 7
2014/12/4, 54, 38, 11, 41, 4, 7
2014/12/5, 87, 50, 11, 48, 4, 8
2014/12/6, 105, 49, 17, 41, 4, 7
2014/12/7, 101, 50, 9, 46, 3, 8
2014/12/8, 118, 53, 13, 52, 3, 9
2014/12/9, 117, 65, 12, 61, 8, 10
2014/12/10, 141, 64, 12, 53, 6, 11
2014/12/11, 148, 56, 11, 37, 6, 9
2014/12/12, 117, 68, 12, 50, 9, 9
2014/12/13, 134, 71, 15, 59, 7, 10
2014/12/14, 150, 60, 13, 61, 4, 10
2014/12/15, 124, 71, 25, 44, 10, 8
2014/12/16, 135, 56, 26, 34, 9, 6
2014/12/17, 94, 54, 16, 42, 8, 8
2014/12/18, 105, 48, 12, 42, 3, 9
2014/12/19, 109, 48, 15, 50, 5, 9
2014/12/20, 107, 50, 29, 37, 6, 8
2014/12/21, 106, 62, 26, 48, 10, 10
2014/12/22, 144, 66, 26, 50, 6, 11
2014/12/23, 153, 44, 6, 52, 2, 11
2014/12/24, 107, 48, 15, 48, 3, 11
2014/12/25, 118, 49, 9, 43, 1, 11
2014/12/26, 128, 45, 11, 37, 2, 11
2014/12/27, 107, 38, 6, 30, 2, 13
2014/12/28, 103, , , , , 
2014/7/1, 49, 28, 3, 34, 3, 6
2014/7/2, 58, 23, 4, 35, 3, 7
2014/7/3, 50, 21, 4, 34, 4, 7
2014/7/4, 49, 20, 4, 32, 2, 7
2014/7/5, 49, 24, 7, 38, 5, 7
2014/7/6, 58, 37, 2, 53, 13, 9
2014/7/7, 88, 56, 10, 71, 21, 10
2014/7/8, 135, 55, 9, 66, 12, 10
2014/7/9, 132, 24, 5, 39, 3, 8
2014/7/10, 62, 18, 3, 36, 3, 8
2014/7/11, 49, 21, 2, 35, 3, 8
2014/7/12, 49, 16, 3, 31, 3, 7
2014/7/13, 37, 15, 3, 31, 2, 7
2014/7/14, 36, 14, 3, 32, 3, 7
2014/7/15, 35, 22, 3, 36, 3, 8
2014/7/16, 57, 26, 8, 27, 1, 7
2014/7/17, 61, 29, 7, 30, 1, 7
2014/7/18, 58, 36, 4, 34, 1, 8
2014/7/19, 70, 26, 3, 33, 1, 8
2014/7/20, 63, 33, 3, 47, 8, 9
2014/7/21, 76, 48, 15, 70, 21, 10
2014/7/22, 111, 46, 12, 51, 10, 10
2014/7/23, 102, 32, 14, 33, 2, 8
2014/7/24, 71, 25, 4, 41, 6, 9
2014/7/25, 63, 23, 3, 32, 1, 9
2014/7/26, 60, 22, 4, 30, 1, 9
2014/7/27, 58, 22, 3, 29, 4, 8
2014/7/28, 53, 39, 5, 44, 17, 9
2014/7/29, 89, 36, 10, 50, 5, 7
2014/7/30, 84, 35, 6, 44, 11, 7
2014/7/31, 82, 34, 12, 50, 6, 8
2014/8/1, 83, 39, 7, 64, 11, 8
2014/8/2, 96, 30, 11, 52, 11, 8
2014/8/3, 77, 27, 5, 41, 4, 8
2014/8/4, 71, 34, 4, 42, 2, 8
2014/8/5, 86, 24, 2, 39, 5, 8
2014/8/6, 66, 24, 4, 37, 5, 8
2014/8/7, 63, 22, 5, 36, 5, 7
2014/8/8, 57, 23, 4, 37, 3, 7
2014/8/9, 56, 21, 6, 34, 3, 7
2014/8/10, 51, 26, 5, 37, 3, 7
2014/8/11, 57, 29, 7, 37, 3, 8
2014/8/12, 62, 28, 3, 37, 2, 9
2014/8/13, 69, 26, 3, 35, 5, 9
2014/8/14, 59, 24, 6, 40, 3, 8
2014/8/15, 60, 27, 6, 40, 3, 8
2014/8/16, 64, 23, 6, 33, 4, 7
2014/8/17, 55, 22, 4, 34, 4, 7
2014/8/18, 52, 23, 6, 34, 3, 8
2014/8/19, 55, 24, 2, 38, 3, 10
2014/8/20, 64, 24, 2, 34, 3, 10
2014/8/21, 62, 22, 1, 34, 4, 9
2014/8/22, 59, 18, 2, 33, 5, 8
2014/8/23, 52, 21, 3, 35, 4, 8
2014/8/24, 59, 22, 3, 33, 2, 7
2014/8/25, 59, 21, 2, 32, , 5
2014/8/26, 55, 25, 7, 30, , 4
2014/8/27, 58, 24, 3, 30, 1, 5
2014/8/28, 50, 24, 3, 33, 1, 5
2014/8/29, 56, 31, 10, 43, 1, 6
2014/8/30, 76, 21, 3, 29, , 5
2014/8/31, 54, 22, 3, 31, 1, 5
2014/9/1, 54, 20, 2, 36, 5, 5
2014/9/2, 55, 20, 7, 41, 7, 5
2014/9/3, 52, 45, 6, 63, 8, 7
2014/9/4, 101, 45, 15, 51, 1, 6
2014/9/5, 105, 47, 14, 49, 1, 7
2014/9/6, 110, 29, 16, 31, 1, 5
2014/9/7, 69, 26, 4, 37, 1, 5
2014/9/8, 62, 23, 10, 35, 2, 5
2014/9/9, 59, 22, 5, 36, 4, 5
2014/9/10, 62, 24, 3, 34, 2, 5
2014/9/11, 63, 21, 5, 30, , 5
2014/9/12, 52, 22, 2, 32, , 6
2014/9/13, 57, 22, 5, 31, 1, 5
2014/9/14, 58, 34, 16, 33, 1, 5
2014/9/15, 78, 27, 15, 23, 1, 4
2014/9/16, 47, 42, 6, 38, 2, 6
2014/9/17, 79, 36, 3, 44, 4, 6
2014/9/18, 76, 65, 22, 73, 17, 8
2014/9/19, 134, 48, 20, 53, 5, 8
2014/9/20, 105, 36, 12, 44, 2, 7
2014/9/21, 83, 45, 16, 61, 5, 7
2014/9/22, 107, 50, 10, 59, 5, 7
2014/9/23, 116, 57, 13, 73, 10, 8
2014/9/24, 137, 60, 23, 78, 10, 8
2014/9/25, 145, 39, 10, 51, 7, 7
2014/9/26, 96, 28, 4, 43, 5, 7
2014/9/27, 73, 29, 8, 43, 6, 7
2014/9/28, 75, 30, 18, 31, 6, 5
2014/9/29, 71, 54, 44, 47, 12, 7
2014/9/30, 108, 34, 34, 24, 1, 7
2014/4/1, 52, 28, 8, 52, 3, 10
2014/4/2, 66, 23, 9, 55, 2, 10
2014/4/3, 55, 46, 12, 60, 3, 9
2014/4/4, 107, 57, 18, 73, 4, 8
2014/4/5, 127, 57, 22, 63, 3, 8
2014/4/6, 136, 54, 24, 56, 2, 7
2014/4/7, 123, 38, 14, 60, 2, 9
2014/4/8, 88, 31, 6, 55, 2, 9
2014/4/9, 76, 34, 12, 60, 2, 8
2014/4/10, 79, 54, 13, 60, 2, 8
2014/4/11, 119, 50, 10, 57, 7, 8
2014/4/12, 105, 54, 2, 56, 27, 8
2014/4/13, 130, 52, 6, 58, 19, 8
2014/4/14, 112, 52, 23, 64, 2, 7
2014/4/15, 106, 61, 23, 60, 3, 8
2014/4/16, 130, 50, 10, 55, 3, 8
2014/4/17, 94, 38, 4, 47, 5, 7
2014/4/18, 81, 32, 4, 42, 4, 7
2014/4/19, 70, 38, 1, 45, 23, 8
2014/4/20, 88, 50, 5, 48, 6, 8
2014/4/21, 107, 51, 8, 54, 5, 8
2014/4/22, 106, 46, 6, 60, 4, 9
2014/4/23, 101, 56, 21, 59, 2, 9
2014/4/24, 125, 51, 14, 59, 2, 9
2014/4/25, 122, 43, 10, 58, 3, 9
2014/4/26, 98, 50, 12, 76, 10, 10
2014/4/27, 114, 40, 13, 60, 4, 10
2014/4/28, 85, 50, 22, 65, 3, 10
2014/4/29, 111, 57, 19, 69, 2, 9
2014/4/30, 130, 41, 17, 54, 2, 9
2014/5/1, 97, 29, 15, 52, 2, 8
2014/5/2, 73, 46, 21, 64, 2, 8
2014/5/3, 99, 51, 22, 53, 1, 8
2014/5/4, 115, 32, 11, 47, 1, 8
2014/5/5, 76, 44, 16, 51, 2, 8
2014/5/6, 99, 39, 19, 56, 1, 8
2014/5/7, 94, 35, 6, 52, 2, 9
2014/5/8, 89, 21, 11, 51, 1, 7
2014/5/9, 58, 30, 8, 50, 2, 8
2014/5/10, 69, 33, 1, 46, 3, 8
2014/5/11, 67, 33, 3, 53, 4, 9
2014/5/12, 78, 33, 2, 40, 8, 7
2014/5/13, 76, 25, 2, 34, 2, 6
2014/5/14, 55, 29, 3, 33, 3, 6
2014/5/15, 60, 32, 1, 39, 4, 6
2014/5/16, 72, 24, 1, 35, 3, 7
2014/5/17, 60, 18, 3, 30, 3, 6
2014/5/18, 42, 19, 2, 32, 3, 6
2014/5/19, 43, 25, 2, 41, 5, 7
2014/5/20, 58, 25, 3, 43, 5, 7
2014/5/21, 58, 24, 4, 35, 5, 5
2014/5/22, 48, 29, 2, 40, 3, 7
2014/5/23, 63, 29, 2, 36, 3, 7
2014/5/24, 68, 14, 3, 29, 2, 5
2014/5/25, 35, 17, 3, 32, 5, 5
2014/5/26, 44, 21, 5, 41, 7, 6
2014/5/27, 48, 16, 4, 32, 5, 5
2014/5/28, 38, 18, 4, 32, 3, 4
2014/5/29, 46, 22, 3, 35, 4, 5
2014/5/30, 56, 18, 2, 36, 7, 5
2014/5/31, 46, 15, 5, 29, 3, 5
2014/6/1, 39, 13, 5, 27, 3, 4
2014/6/2, 27, 18, 4, 30, 3, 5
2014/6/3, 39, 27, 3, 27, 1, 4
2014/6/4, 73, 21, 2, 31, 1, 5
2014/6/5, 52, 30, 3, 44, 8, 6
2014/6/6, 73, 30, 1, 53, 8, 7
2014/6/7, 77, 62, 40, 72, 14, 9
2014/6/8, 137, 33, 12, 49, 1, 6
2014/6/9, 81, 42, 13, 49, 2, 7
2014/6/10, 97, 40, 13, 43, 2, 7
2014/6/11, 91, 50, 18, 58, 2, 7
2014/6/12, 107, 60, 29, 65, 3, 7
2014/6/13, 134, 50, 28, 61, 2, 7
2014/6/14, 115, 42, 10, 58, 9, 7
2014/6/15, 101, 42, 14, 45, 5, 6
2014/6/16, 100, 28, 6, 34, 2, 5
2014/6/17, 68, 24, 4, 34, 3, 5
2014/6/18, 53, 22, 3, 35, 4, 6
2014/6/19, 50, 28, 3, 38, 2, 7
2014/6/20, 62, 29, 4, 42, 2, 7
2014/6/21, 60, 19, 3, 36, 3, 7
2014/6/22, 49, 27, 2, 37, 5, 7
2014/6/23, 62, 24, 2, 35, 2, 8
2014/6/24, 58, 24, 2, 36, 3, 7
2014/6/25, 55, 24, 3, 35, 5, 6
2014/6/26, 39, 25, 3, 36, 4, 6
2014/6/27, 56, 28, 3, 36, 5, 7
2014/6/28, 64, 22, 3, 27, 2, 6
2014/6/29, 52, 26, 4, 36, 1, 6
2014/6/30, 57, 22, 4, 35, 2, 6
2014/1/1, 158, 63, 8, 82, 6, 14
2014/1/2, 142, 76, 3, 89, 17, 15
2014/1/3, 148, 81, 22, 76, 13, 13
2014/1/4, 167, 82, 24, 75, 12, 13
2014/1/5, 166, 83, 29, 76, 9, 13
2014/1/6, 163, 52, 16, 55, 3, 10
2014/1/7, 88, 60, 3, 56, 6, 13
2014/1/8, 110, 44, 9, 43, 4, 15
2014/1/9, 95, 57, 8, 48, 4, 14
2014/1/10, 114, 44, 12, 58, 3, 11
2014/1/11, 83, 51, 15, 59, 5, 12
2014/1/12, 108, 31, 8, 37, 3, 11
2014/1/13, 52, 36, 10, 41, 3, 10
2014/1/14, 76, 34, 15, 52, 3, 10
2014/1/15, 69, 47, 18, 59, 4, 9
2014/1/16, 76, 60, 10, 75, 12, 10
2014/1/17, 111, 56, 30, 55, 7, 9
2014/1/18, 117, 69, 23, 64, 6, 11
2014/1/19, 145, 68, 19, 73, 8, 12
2014/1/20, 152, 63, 31, 49, 9, 9
2014/1/21, 110, 65, 26, 66, 10, 10
2014/1/22, 108, 56, 17, 70, 4, 11
2014/1/23, 86, 32, 14, 61, 2, 10
2014/1/24, 45, 23, 9, 64, 2, 10
2014/1/25, 32, 38, 11, 64, 3, 12
2014/1/26, 86, 54, 24, 63, 2, 11
2014/1/27, 98, 41, 13, 65, 3, 9
2014/1/28, 58, 35, 7, 72, 4, 9
2014/1/29, 53, 49, 4, 79, 11, 10
2014/1/30, 97, 55, 11, 76, 7, 12
2014/3/17, 135, 58, 6, 50, 2, 9
2014/3/18, 128, 49, 3, 53, 11, 9
2014/3/19, 107, 59, 5, 58, 29, 11
2014/3/20, 139, 53, 14, 35, 4, 7
2014/3/21, 111, 60, 10, 61, 5, 8
2014/3/22, 133, 41, 20, 57, 3, 7
2014/3/23, 76, 47, 17, 61, 4, 7
2014/3/24, 91, 42, 10, 64, 4, 8
2014/3/25, 77, 39, 9, 53, 15, 7
2014/3/26, 84, 33, 2, 51, 22, 8
2014/3/27, 70, 38, 6, 49, 2, 9
2014/3/28, 90, 33, 2, 54, 9, 10
2014/3/29, 73, 32, 2, 47, 8, 10
2014/3/30, 73, 14, 19, 56, 5, 8
2014/3/31, 30, 23, 3, 51, 3, 10
2024/5/28, , 29, 42, 30, , 3
2020/3/31, , 19, 9, 32, 3, 7
2019/12/31, , 38, 20, 23, 1, 6
2018/12/31, , 31, 5, 29, 2, 7
2018/7/4, , 24, 8, 28, 2, 8
2018/8/19, , 44, 10, 54, 4, 7
2018/6/1, , 27, 27, 35, , 8
2017/12/31, , 65, 25, 43, 2, 8
2017/9/10, , 23, 3, 44, 3, 4
2017/9/24, , 23, 6, 26, 1, 5
2017/3/16, , 49, 15, 35, 1, 6
2016/1/2, , 30, 5, 40, 1, 11
2015/9/13, , 42, 32, 41, 1, 5
2015/5/3, , 26, 5, 38, 6, 6
2014/12/31, , 60, 15, 65, 7, 8
2013/12/31, , 73, 12, 91, 16, 17
2014/1/31, , 41, 10, 52, 2, 7
2014/2/1, , 34, 5, 57, 8, 7
2014/2/2, , 44, 3, 69, 36, 8
2014/2/3, , 50, 13, 55, 9, 9
2014/2/4, , 25, 15, 45, 2, 8
2014/2/5, , 15, 9, 42, 1, 7
2014/2/6, , 27, 5, 45, 8, 7
2014/2/7, , 35, 1, 41, 7, 10
2014/2/8, , 16, 9, 29, 1, 7
2014/2/9, , 23, 8, 27, 2, 8
2014/2/10, , 39, 7, 32, 3, 8
2014/2/11, , 46, 6, 37, 2, 7
2014/2/12, , 20, 7, 32, 1, 6
2014/2/13, , 41, 12, 38, 3, 6
2014/2/14, , 43, 5, 43, 3, 7
2014/2/15, , 50, 14, 45, 6, 7
2014/2/16, , 53, 5, 51, 6, 7
2014/2/17, , 50, 1, 54, 9, 11
2014/2/18, , 15, 8, 31, 2, 7
2014/2/19, , 34, 8, 53, 3, 7
2014/2/20, , 55, 13, 56, 3, 7
2014/2/21, , 51, 21, 56, 3, 6
2014/2/22, , 44, 18, 50, 3, 6
2014/2/23, , 37, 15, 53, 3, 6
2014/2/24, , 43, 9, 55, 2, 7
2014/2/25, , 47, 6, 52, 7, 7
2014/2/26, , 42, 5, 47, 2, 7
2014/2/27, , 45, 14, 51, 2, 7
2014/2/28, , 51, 8, 51, 3, 8
2014/3/1, , 36, 4, 46, 3, 11
2014/3/2, , 38, 19, 47, 2, 8
2014/3/3, , 57, 17, 51, 4, 9
2014/3/4, , 42, 5, 43, 3, 10
2014/3/5, , 51, 20, 49, 2, 7
2014/3/6, , 41, 10, 42, 2, 7
2014/3/7, , 40, 9, 40, 2, 8
2014/3/8, , 20, 2, 29, 2, 8
2014/3/9, , 41, 14, 43, 3, 8
2014/3/10, , 61, 16, 51, 4, 8
2014/3/11, , 77, 7, 55, 9, 12
2014/3/12, , 54, 6, 54, 7, 14
2014/3/13, , 59, 14, 47, 4, 10
2014/3/14, , 68, 13, 55, 6, 9
2014/3/15, , 72, 14, 64, 10, 9
2014/3/16, , 60, 10, 55, 6, 9
2018/8/10, , , 8, 30, 1, 9
2018/8/11, , , 12, 24, 1, 9
2018/8/12, , , 9, 27, 1, 8
2018/8/13, , , 14, 30, 1, 5
2018/8/14, , , 17, 35, 1, 6
2018/8/15, , , 10, 30, 1, 5
2018/8/16, , , 3, 34, 3, 6
2018/8/17, , , 5, 33, 3, 5
2018/8/18, , , 10, 34, 3, 6
2017/9/23, , , 14, 22, , 5
2015/9/11, , , 26, 48, 1, 5
2015/9/12, , , 34, 39, 1, 4
2015/4/24, , , 20, 65, 2, 8
2015/4/25, , , 23, 55, 1, 7
2015/4/26, , , 24, 55, 2, 8
2015/4/27, , , 5, 47, 6, 6
2015/4/28, , , 3, 41, 5, 7
2015/4/29, , , 3, 42, 4, 7
2015/4/30, , , 3, 38, 3, 7
2015/5/1, , , 3, 34, 2, 7
2015/5/2, , , 5, 30, 2, 6
